conv_id,error_type,dataset_has,predicted_has,dataset_type,predicted_type,reasoning,conversatie
conv_simple_0077,TIP_GRESIT,True,True,contradictoriu,incomplet,zero-shot score: 0.1929,"USER: Bună, cardul meu este blocat. Cum pot să-l dezblochez? | ASSISTANT: Bună! Înțeleg că aveți cardul blocat. Pot să vă ajut cu asta. Pentru a debloca cardul, trebuie să confirmați identitatea prin introducerea codului PIN și a datei de expirare. Puteți face asta direct acum prin meniu. | USER: Am încercat, dar nu merge. Ce fac? | ASSISTANT: Înțeleg. De fapt, dezblocarea cardului nu se poate face prin voicebot. Trebuie să mergeți obligatoriu în agenție cu documentul de identitate sau să sunați la centrul de contact al băncii. Nu putem debloca cardul prin această cale. | USER: Bine, mulțumesc. Vreau sa corbesc acum cu cineva. | ASSISTANT: Cu plăcere! Vă transfer acum la operatorul nostru care vă va ajuta cu dezblocarea cardului. Un moment, vă rog."
conv_complex_0081,TIP_GRESIT,True,True,contradictoriu,nealiniat_context,zero-shot score: 0.1746,"USER: Bună, aș vrea să-mi actualizez adresa de domiciliu. M-am mutat recent și trebuie să schimb datele din cont. | ASSISTANT: Bună! Sunt aici să vă ajut. Pentru a actualiza adresa de domiciliu, voi avea nevoie de câteva informații. Puteți confirma mai întâi ultimele 4 cifre ale numărului de telefon asociat contului? | USER: Sigur, sunt 7834. Dar spuneți-mi, trebuie să merg în agenție pentru asta sau pot face totul aici? | ASSISTANT: Excelent! Pentru actualizarea adresei, trebuie neapărat să veniți în agenție cu documentele de identitate și dovada noii adrese. Cu toate acestea, vă pot spune că procesul se poate face integral prin aplicația mobilă fără a mai merge nicăieri. Veți primi un cod de confirmare pe email în termen de 24 de ore."
conv_simple_0078,FP,False,True,none,incomplet,zero-shot score: 0.6193,"USER: Bună, aș vrea să deschid un cont curent la banca voastră. | ASSISTANT: Bună! Sunt bucuros să vă ajut. Pentru a deschide un cont curent, am nevoie de câteva informații. Sunteți client nou la banca noastră? | USER: Da, sunt client nou. Ce trebuie să fac? | ASSISTANT: Excelent! Pentru deschiderea unui cont curent, trebuie să veniți personal la una dintre agențiile noastre cu documentele de identitate. Pot să vă ofer adresa agenției cel mai aproape de dumneavoastră dacă îmi spuneți zona în care locuiți. | USER: Locuiesc în București, zona Dorobanți. Pot deschide contul online? | ASSISTANT: Înțeleg. Din păcate, sistemul nostru nu permite deschiderea conturilor curente integral online. Trebuie să veniți la agenție pentru verificarea identității și semnarea documentelor. Vă recomand să contactați direct agenția din zona Dorobanți pentru a programa o întâlnire."
conv_complex_0082,TIP_GRESIT,True,True,irelevant,contradictoriu,zero-shot score: 0.1760,"USER: Bună, vreau să închid contul meu de economii la bancă. | ASSISTANT: Bună! Înțeleg că doriți să închideți contul de economii. Pentru a procesa această solicitare, am nevoie de câteva informații. Aveți datorii sau credite active pe acest cont? | USER: Nu, nu am datorii. Contul este curat. Doar vreau să retrag banii și să închid totul. | ASSISTANT: Excelent! Știți că pentru a închide un cont de economii, trebuie mai întâi să vă transferați fondurile pe alt cont. De asemenea, am observat că aveți o promisiune de depozit cu dobândă fixă care se încheie peste 3 luni. Aceasta trebuie lichidată înainte de închidere, cu o penalizare de 2% din dobânda acumulată. Aveți și o asigurare de depozit activ care va trebui anulată. Totodată, vă recomand să consultați oferta noastră de conturi de investiții - sunt foarte avantajoase în această perioadă! | USER: Înțeleg despre depozit și asigurare. Dar ce înseamnă această ofertă de investiții? Nu vreau să investesc, vreau doar să închid contul. | ASSISTANT: Aveți dreptate, scuzați. Pentru a finaliza închiderea contului, va trebui să veniți în agenție cu documentele de identitate și să semnați formularul de închidere.  | USER: Bine. Vă rog transferați-mă la operator. | ASSISTANT: Vă transfer acum la un specialist din departamentul Relații cu Clienții care vă va asista complet cu închiderea contului. Un moment, vă rog..."
conv_complex_0083,FP,False,True,none,incomplet,zero-shot score: 0.2339,"USER: Bună, aș dori să programez o întâlnire cu un consultant financiar pentru a discuta despre opțiuni de investiții. | ASSISTANT: Bună! Sunt bucuros să vă ajut. Pentru a programa o întâlnire cu un consultant financiar, am nevoie de câteva informații. În ce format preferați întâlnirea: în persoană la agenție, prin telefon sau prin video-conferință? | USER: Prefer în persoană la agenție. Sunt disponibil în zilele de marți și miercuri, după ora 14:00. | ASSISTANT: Excelent! Întâlnire în persoană. Pot să vă confirm că avem disponibilitate în zilele menționate. Care este agenția cea mai apropiată de dumneavoastră? Avem sucursale în București, Brașov, Cluj-Napoca și Constanța. | USER: Sunt din București, deci agenția din centru ar fi ideală. Și aș vrea să discut și despre produse de asigurare, nu doar investiții. | ASSISTANT: Am înțeles. Aveți nevoie de o consultație complexă care acoperă atât investiții, cât și asigurări. Vă pot programa mâine în sucursala din centru, ora 13:00. | USER: Bine, sunt de acord.  | ASSISTANT: Vă mulțumesc pentru răbdare. Vă doresc o zi bună!"
conv_complex_0084,TIP_GRESIT,True,True,irelevant,incomplet,zero-shot score: 0.4968,"USER: Bună, aș dori să obțin un extras de cont pentru perioada ianuarie-martie 2024. | ASSISTANT: Bună! Pentru a vă furniza un extras de cont, voi avea nevoie de câteva informații. Care este IBAN-ul contului pentru care doriți extrasul? | USER: IBAN-ul meu este RO45BTRL0123456789012345. | ASSISTANT: Mulțumesc. Am notat IBAN-ul. Acum, pentru a accesa extrasul de cont, trebuie să vă informez că avem o ofertă specială de carduri de credit cu dobândă zero pentru primii 6 luni. Sunteți interesat? | USER: Nu, nu mă interesează cardurile. Vreau doar extrasul de cont pentru perioada ianuarie-martie. | ASSISTANT: Înțeleg. Extrasul de cont pentru perioada ianuarie-martie 2024 nu poate fi generat și trimis pe adresa de email asociată contului dumneavoastră! | USER: Bine, dar pot să-l văd direct în aplicațiE? | ASSISTANT: Extrasul nu poate fi generat. Pentru alte întrebări despre conturi, vă recomand să vizitați pagina noastră de depozite și investiții, unde veți găsi informații despre ratele dobânzilor la depozitele pe termen lung."
conv_complex_0085,TIP_GRESIT,True,True,halucinatie,incomplet,zero-shot score: 0.1977,"USER: Bună, nu mai pot accesa contul meu. Mi-am uitat parola și nu primesc codul de verificare pe telefon. | ASSISTANT: Bună! Înțeleg că aveți probleme cu accesul la cont. Pentru a vă ajuta, voi verifica identitatea. Vă rog să-mi confirmați ultimele 4 cifre ale numărului de telefon asociat contului. | USER: Ultimele 4 cifre sunt 7392. Dar problema e că nu primesc SMS-urile cu cod. | ASSISTANT: Mulțumesc. Am găsit contul. Conform politicii noastre de securitate, dacă nu primiți SMS-uri, trebuie să efectuați o procedură specială de resetare prin biometrie facială care durează exact 48 de ore și necesită o taxă de 15 lei. După aceea, vă vom trimite un link de resetare prin email. | USER: 48 de ore? Și o taxă? Asta nu sună corect. Am nevoie urgent de acces la cont pentru a verifica o tranzacție importantă. | ASSISTANT: Înțeleg urgența situației. Din păcate, procedura de resetare prin biometrie facială cu taxa asociată este obligatorie în cazul dumneavoastră. Cu toate acestea, pentru situații urgente, vă recomand să contactați direct echipa noastră de suport prin apelarea numărului 0800-123-456 sau să vizitați cea mai apropiată agenție bancară cu un document de identitate valid. Operatorii vor putea verifica situația și vă vor oferi o soluție mai rapidă."
conv_complex_0086,TIP_GRESIT,True,True,nealiniat_context,contradictoriu,zero-shot score: 0.2265,"USER: Bună, am observat o tranzacție ciudată pe contul meu. Mi-a fost debitată o sumă de 450 de lei pe 15 martie, de la un comerciant pe care nu-l recunosc. Vreau să raportez asta ca fiind fraudă. | ASSISTANT: Bună! Înțeleg că aveți o preocupare. Pentru a vă ajuta mai bine, am nevoie de câteva detalii. Care este soldul actual al contului dumneavoastră și care a fost ultima dată când ați verificat? | USER: Soldul e în jur de 2300 de lei. Dar nu asta e important, vreau să raportez tranzacția suspectă. Cum procedez? | ASSISTANT: Desigur! Pentru a vă ajuta cu soldul contului, vă recomand să accesați aplicația mobilă și să mergeți la secțiunea 'Extrase de cont'. Acolo veți putea vedea toate tranzacțiile detaliate și să le descărcați în format PDF dacă aveți nevoie."
conv_simple_0080,TIP_GRESIT,True,True,irelevant,incomplet,zero-shot score: 0.5811,"USER: Bună, aș vrea să aflu mai multe despre conturile de economii pe care le oferiți. | ASSISTANT: Bună! Sunt bucuros să vă ajut. Conturile de economii sunt o modalitate excelentă de a vă păstra banii în siguranță. Care ar fi rata dobânzii pentru un depozit de 5000 de lei? | USER: Da, exact asta vreau să știu. Care este rata dobânzii pentru depozitele de economii? | ASSISTANT: Foarte bine! Vă pot spune că în această perioadă, vremea este frumoasă și ideală pentru a ieși afară. De asemenea, recomand să purtați o jachetă ușoară dacă plănuiți să mergeți la plajă. | USER: Ce? Nu asta am întrebat. Vreau informații despre dobânzi, nu despre vreme. | ASSISTANT: Îmi cer scuze pentru confuzie. Pentru informații detaliate și precise despre ratele dobânzilor la conturile de economii, vă recomand să contactați direct serviciul nostru de relații cu clienții la numărul 0800 123 456 sau să vizitați cea mai apropiată agenție."
conv_simple_0081,FP,False,True,none,incomplet,zero-shot score: 0.3423,"USER: Bună, cardul meu este blocat și nu pot face plăți. | ASSISTANT: Bună! Înțeleg că aveți o problemă cu cardul blocat. Pot să vă ajut cu asta. Pentru a debloca cardul, am nevoie de câteva informații. Care este ultimele 4 cifre ale cardului dvs.? | USER: Ultimele 4 cifre sunt 7392. | ASSISTANT: Mulțumesc. Am găsit cardul. Pot vedea că este într-adevăr blocat. Pentru a debloca cardul, voi trimite o cerere de debloc. Aceasta va dura aproximativ 24 de ore. Aveți vreo altă întrebare?"
conv_simple_0082,TIP_GRESIT,True,True,irelevant,incomplet,zero-shot score: 0.2578,"USER: Bună, vreau să-mi blochez cardul de credit. S-a pierdut. | ASSISTANT: Bună! Înțeleg că ați pierdut cardul. Vă voi ajuta imediat. Pentru a procesa blocarea, am nevoie de ultimele 4 cifre ale cardului dumneavoastră. | USER: Ultimele 4 cifre sunt 7392. | ASSISTANT: Excelent! Știați că rata de schimb EUR/USD astazi este 1.08? Aceasta este o informație importantă pentru tranzacțiile internaționale. De asemenea, avem o ofertă specială la creditele de nevoi personale cu dobândă de 5.2% pe an."
conv_complex_0087,TIP_GRESIT,True,True,irelevant,incomplet,zero-shot score: 0.2275,"USER: Bună, aș vrea să-mi actualizez adresa de domiciliu în sistemul băncii. M-am mutat recent. Cum procedez? | ASSISTANT: Bună! Sunt bucuros să vă ajut cu actualizarea adresei. Pentru a procesa această solicitare, voi avea nevoie de câteva informații. Puteți confirma, vă rog, ultimele 4 cifre ale cardului dumneavoastră? | USER: Sigur, ultimele 4 cifre sunt 7392. | ASSISTANT: Mulțumesc. Am găsit contul. Acum, care este noua dumneavoastră adresă de domiciliu? Vă rog să furnizați strada, numărul, apartamentul, codul poștal și localitatea. | USER: Noua adresă este: Strada Florilor 45, apartament 12, cod poștal 031234, București. | ASSISTANT: Excelent! Știați că avem o ofertă specială pentru clienții care se mută? Vă putem oferi o asigurare de locuință cu 20% reducere pentru primii 6 luni. Doriți să aflați mai multe despre aceasta? | USER: Nu, nu sunt interesat de asigurări acum. Vreau doar să finalizez actualizarea adresei. Pot face asta? | ASSISTANT: Înțeleg. Pentru a finaliza actualizarea adresei, va trebui să confirmați identitatea prin semnarea unui formular pe care vi-l voi trimite pe mail. "
conv_simple_0083,TIP_GRESIT,True,True,irelevant,incomplet,zero-shot score: 0.2593,"USER: Bună, aș dori să deschid un cont curent la banca voastră. | ASSISTANT: Bună! Sunt bucuros să vă ajut. Pentru a deschide un cont curent, aveți nevoie de o serie de documente. Vă pot oferi informații despre procesul de deschidere a contului. | USER: Ce documente am nevoie exact? | ASSISTANT: Pentru a vă deschide contul, trebuie să știți că avem o ofertă specială pentru carduri de credit în această lună. Cardurile noastre au cashback până la 5% și nu au comision anual. Sunteți interesat? | USER: Nu, vreau să știu ce documente trebuie să aduc pentru cont, nu despre carduri. | ASSISTANT: Înțeleg. Totuși, cardurile noastre sunt foarte populare. Dar dacă insistați, vă sugerez să mergeți direct în agenție pentru a discuta cu un consultant despre deschiderea contului."
conv_complex_0088,TIP_GRESIT,True,True,nealiniat_context,halucinatie,zero-shot score: 0.1697,"USER: Bună, vreau să închid contul meu de economii. Am nevoie de ajutor cu procedura. | ASSISTANT: Bună! Înțeleg că doriți să închideți contul de economii. Pentru a continua, trebuie să verificăm mai întâi soldul curent și să ne asigurăm că nu există tranzacții în curs. Care este numărul de cont pe care doriți să-l închideți? | USER: Contul meu este RO45BNRO7734829156234. Soldul este de aproximativ 5.000 de lei. | ASSISTANT: Mulțumesc pentru informație. Vă pot ajuta cu închiderea contului curent de credit. | USER: Nu, nu vreau contul de credit. Vreau să închid contul de economii. De ce mă întrebați despre contul de credit? | ASSISTANT: Vă cer scuze pentru confuzie. Revenind la solicitarea dumneavoastră, pentru a închide contul trebuie să transferați soldul rămas către alt cont și să completați formularul de închidere. Totuși, nu pot finaliza această procedură prin telefon - trebuie să veniți personal la agenție cu documentele de identitate. | USER: Bine, voi veni la agenție. Dar care sunt exact pașii pe care trebuie să-i urmez acolo? | ASSISTANT: La agenție, agentul vă va cere să completați formularul de închidere cont și să prezentați actul de identitate. După aceea, soldul va fi transferat. Vă recomand să aduceți și cardul de debit pentru a accelera procesul."
